study,source,scan_id,crosscut,manual_code,manual_rep,groove_left_manual,groove_right_manual
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B2/L2.x3p,Gun 1-U10/B2/L2,200,kr,2,255.29343319624337,2252.275707647237
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B2/L3.x3p,Gun 1-U10/B2/L3,125,kr,2,282.51385397470847,2259.410383222568
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B2/L4.x3p,Gun 1-U10/B2/L4,100,kr,2,322.1637986393743,2262.0697638203824
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B2/L5.x3p,Gun 1-U10/B2/L5,125,kr,2,316.311895275329,2248.9029812512804
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B2/L6.x3p,Gun 1-U10/B2/L6,100,kr,2,320.54958686850506,2232.1802964518383
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B3/L1.x3p,Gun 1-U10/B3/L1,275,kr,2,361.9219490036334,2289.7392971929976
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B3/L2.x3p,Gun 1-U10/B3/L2,200,kr,2,411.1451528819259,2340.5013549924365
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B3/L3.x3p,Gun 1-U10/B3/L3,175,kr,2,385.3851503642495,2349.429636222349
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B3/L4.x3p,Gun 1-U10/B3/L4,275,kr,2,408.0015244268161,2444.628813798949
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B3/L5.x3p,Gun 1-U10/B3/L5,225,kr,2,396.1530411399089,2387.235674308918
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-U10/B3/L6.x3p,Gun 1-U10/B3/L6,150,kr,2,464.0450812620403,2404.199198735739
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-B/L1.x3p,Unknown 1-B/B1/L1,75,kr,2,223.87608474394074,2195.351202592614
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-B/L2.x3p,Unknown 1-B/B1/L2,100,kr,2,243.20880243498095,2192.7802741932505
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-B/L3.x3p,Unknown 1-B/B1/L3,125,kr,2,348.497363777578,2440.552816423763
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-B/L4.x3p,Unknown 1-B/B1/L4,50,kr,2,306.0710643882498,2247.440005410269
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-B/L5.x3p,Unknown 1-B/B1/L5,150,kr,2,296.42784143988916,2194.219149346418
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-B/L6.x3p,Unknown 1-B/B1/L6,75,kr,2,272.0522024855295,2217.1263940432245
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-E/L1.x3p,Unknown 1-E/B1/L1,100,kr,2,259.25583747588763,2200.624778497907
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-E/L2.x3p,Unknown 1-E/B1/L2,125,kr,2,294.3672576601592,2281.0884497535294
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-E/L3.x3p,Unknown 1-E/B1/L3,100,kr,2,265.1077408399329,2235.7361986821784
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-E/L4.x3p,Unknown 1-E/B1/L4,75,kr,2,246.12732260228375,2200.0765746115076
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-E/L5.x3p,Unknown 1-E/B1/L5,100,kr,2,240.80470484250478,2217.250611206284
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-E/L6.x3p,Unknown 1-E/B1/L6,125,kr,2,257.7928616348763,2238.662150364201
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-H/L1.x3p,Unknown 1-H/B1/L1,125,kr,2,286.74853894363923,2265.521115009583
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-H/L2.x3p,Unknown 1-H/B1/L2,125,kr,2,330.67893207627145,2437.1535427468825
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-H/L3.x3p,Unknown 1-H/B1/L3,125,kr,2,225.21988798013234,2195.4190957554897
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-H/L4.x3p,Unknown 1-H/B1/L4,125,kr,2,259.25583747588763,2262.0697638203824
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-H/L5.x3p,Unknown 1-H/B1/L5,200,kr,2,288.4458650281743,2243.8543771210493
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-H/L6.x3p,Unknown 1-H/B1/L6,125,kr,2,287.1278969376407,2207.571901729279
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-J/L1.x3p,Unknown 1-J/B1/L1,125,kr,2,267.4285542104063,2234.548425112433
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-J/L2.x3p,Unknown 1-J/B1/L2,100,kr,2,282.56028744374623,2238.3042533211315
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-J/L3.x3p,Unknown 1-J/B1/L3,125,kr,2,257.82117104134716,2411.9816708805874
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-J/L4.x3p,Unknown 1-J/B1/L4,150,kr,2,289.05752040924875,2438.6363004606173
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-J/L5.x3p,Unknown 1-J/B1/L5,150,kr,2,284.12642677308,2254.7548846153254
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-J/L6.x3p,Unknown 1-J/B1/L6,100,kr,2,304.6080885472385,2145.031696539477
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-K/L1.x3p,Unknown 1-K/B1/L1,125,kr,2,248.25501183197474,2230.910639765688
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-K/L2.x3p,Unknown 1-K/B1/L2,100,kr,2,232.92227233768386,2216.7175127490314
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-K/L3.x3p,Unknown 1-K/B1/L3,125,kr,2,275.34857172701214,2257.6808362973484
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-K/L4.x3p,Unknown 1-K/B1/L4,200,kr,2,249.01500658880838,2215.25453690802
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-K/L5.x3p,Unknown 1-K/B1/L5,150,kr,2,278.2310444426145,2230.721036368187
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-K/L6.x3p,Unknown 1-K/B1/L6,100,kr,2,238.77417570172918,2207.9396577029634
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-N/L1.x3p,Unknown 1-N/B1/L1,150,kr,2,263.6447649989216,2219.643464431054
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-N/L2.x3p,Unknown 1-N/B1/L2,125,kr,2,228.07173326970636,2245.7893766401653
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-N/L3.x3p,Unknown 1-N/B1/L3,125,kr,2,247.11710306406047,2246.636139918518
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-N/L4.x3p,Unknown 1-N/B1/L4,125,kr,2,273.8855958860008,2221.1064402720654
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-N/L5.x3p,Unknown 1-N/B1/L5,150,kr,2,236.19967463037702,2190.575512266922
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-N/L6.x3p,Unknown 1-N/B1/L6,125,kr,2,277.2436042961143,2220.1657231625727
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Q/L1.x3p,Unknown 1-Q/B1/L1,100,kr,2,220.07063938289545,2233.243472198356
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Q/L2.x3p,Unknown 1-Q/B1/L2,125,kr,2,199.16836420612273,2217.006537550831
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Q/L3.x3p,Unknown 1-Q/B1/L3,150,kr,2,241.7001273837518,2243.051077887235
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Q/L4.x3p,Unknown 1-Q/B1/L4,125,kr,2,250.2128562245487,2230.446859599256
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Q/L5.x3p,Unknown 1-Q/B1/L5,150,kr,2,241.3657113764399,2218.4376132425164
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Q/L6.x3p,Unknown 1-Q/B1/L6,100,kr,2,279.7374992500461,2251.828932933303
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-T/L1.x3p,Unknown 1-T/B1/L1,100,kr,2,259.5285858152918,2372.2066166701748
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-T/L2.x3p,Unknown 1-T/B1/L2,125,kr,2,206.58870719948015,2447.8676956288195
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-T/L3.x3p,Unknown 1-T/B1/L3,75,kr,2,289.517925273187,2224.8832067708868
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-T/L4.x3p,Unknown 1-T/B1/L4,100,kr,2,287.05237845510266,2251.828932933303
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-T/L5.x3p,Unknown 1-T/B1/L5,100,kr,2,261.83489607884445,2212.32353064061
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-T/L6.x3p,Unknown 1-T/B1/L6,125,kr,2,253.40393411184232,2226.9583436361104
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Y/L1.x3p,Unknown 1-Y/B1/L1,150,kr,2,285.51382986928746,2287.797771052008
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Y/L2.x3p,Unknown 1-Y/B1/L2,125,kr,2,261.62676023140506,2144.8703819369484
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Y/L3.x3p,Unknown 1-Y/B1/L3,175,kr,2,127.25424555388547,2132.932569423554
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Y/L4.x3p,Unknown 1-Y/B1/L4,175,kr,2,269.49666836296683,2174.2912133597033
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Y/L5.x3p,Unknown 1-Y/B1/L5,125,kr,2,198.58360590314408,2187.018248928587
phoenix,/media/Sunny/CSAFE/Phoenix Set//Unknown 1-Y/L6.x3p,Unknown 1-Y/B1/L6,150,kr,2,284.24429826440223,2261.2151570601504
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B1/L1.x3p,Gun 1-A9/B1/L1,75,kr,3,333.2173875241547,2288.34087266521
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B1/L2.x3p,Gun 1-A9/B1/L2,100,kr,3,300.7144864298531,2253.2223043215627
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B1/L3.x3p,Gun 1-A9/B1/L3,100,kr,3,304.28150035601834,2362.4164447334542
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B1/L4.x3p,Gun 1-A9/B1/L4,150,kr,3,295.623835323428,2247.890644656775
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B1/L5.x3p,Gun 1-A9/B1/L5,125,kr,3,325.08954179489723,2291.426335177115
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B1/L6.x3p,Gun 1-A9/B1/L6,175,kr,3,368.6221793147718,2437.228036451699
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B2/L1.x3p,Gun 1-A9/B2/L1,175,kr,3,337.9220217176867,2274.9557748671064
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B2/L2.x3p,Gun 1-A9/B2/L2,150,kr,3,329.1505481185195,2270.5700380675225
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B2/L3.x3p,Gun 1-A9/B2/L3,125,kr,3,288.2170046557393,2260.3366522018277
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B2/L4.x3p,Gun 1-A9/B2/L4,175,kr,3,304.65248529352306,2282.667596676526
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B2/L5.x3p,Gun 1-A9/B2/L5,150,kr,3,339.38393398421454,2317.351230596414
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B2/L6.x3p,Gun 1-A9/B2/L6,100,kr,3,299.4972557900948,2254.162684390765
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B3/L1.x3p,Gun 1-A9/B3/L1,225,kr,3,431.93507301307807,2426.127313359188
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B3/L2.x3p,Gun 1-A9/B3/L2,125,kr,3,431.4453612586816,2381.3864186612604
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B3/L3.x3p,Gun 1-A9/B3/L3,150,kr,3,349.7369682861254,2346.68823437578
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B3/L4.x3p,Gun 1-A9/B3/L4,175,kr,3,395.837206578286,2378.5500119953235
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B3/L5.x3p,Gun 1-A9/B3/L5,100,kr,3,395.82757238318453,2392.2770919235777
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-A9/B3/L6.x3p,Gun 1-A9/B3/L6,75,kr,3,391.91685934161114,2379.3740130086408
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B1/L1.x3p,Gun 1-C8/B1/L1,175,kr,3,181.7948179864149,2140.379533646093
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B1/L2.x3p,Gun 1-C8/B1/L2,200,kr,3,256.0678811289888,2211.516633077147
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B1/L3.x3p,Gun 1-C8/B1/L3,150,kr,3,308.800363572867,2276.6998468121133
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B1/L4.x3p,Gun 1-C8/B1/L4,150,kr,3,179.62170296316506,2194.8465808102997
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B1/L5.x3p,Gun 1-C8/B1/L5,175,kr,3,218.52489003773178,2228.6553759228946
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B1/L6.x3p,Gun 1-C8/B1/L6,250,kr,3,238.96194653910595,2205.298739921324
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B2/L1.x3p,Gun 1-C8/B2/L1,175,kr,3,210.15697043599033,2166.6481994439837
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B2/L2.x3p,Gun 1-C8/B2/L2,175,kr,3,232.39449819633379,2178.586656575144
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B2/L3.x3p,Gun 1-C8/B2/L3,150,kr,3,232.96104220883345,2166.9696153222017
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B2/L4.x3p,Gun 1-C8/B2/L4,125,kr,3,254.59302252559843,2231.09840687127
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B2/L5.x3p,Gun 1-C8/B2/L5,100,kr,3,331.8943800859643,2284.4267282280853
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B2/L6.x3p,Gun 1-C8/B2/L6,100,kr,3,300.6626041518225,2258.5929211808484
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B3/L1.x3p,Gun 1-C8/B3/L1,100,kr,3,524.2900341101886,2458.4463849207787
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B3/L2.x3p,Gun 1-C8/B3/L2,200,kr,3,422.65288815247726,2351.0002750588137
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B3/L3.x3p,Gun 1-C8/B3/L3,200,kr,3,392.12267853424885,2350.16131401647
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B3/L4.x3p,Gun 1-C8/B3/L4,100,kr,3,393.3964590294025,2199.498347620028
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B3/L5.x3p,Gun 1-C8/B3/L5,100,kr,3,504.003028263116,2448.6844510597907
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-C8/B3/L6.x3p,Gun 1-C8/B3/L6,200,kr,3,334.0270512406099,2361.713678424643
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B1/L1.x3p,Gun 1-F6/B1/L1,225,kr,3,202.16190273593062,2169.6609945499704
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B1/L2.x3p,Gun 1-F6/B1/L2,300,kr,3,219.61283355351975,2163.3959702775282
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B1/L3.x3p,Gun 1-F6/B1/L3,225,kr,3,210.6909680735809,2139.3607430787383
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B1/L4.x3p,Gun 1-F6/B1/L4,250,kr,3,202.2996395765943,2180.5180028892373
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B1/L5.x3p,Gun 1-F6/B1/L5,275,kr,3,219.97883450182826,2226.8230570328524
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B1/L6.x3p,Gun 1-F6/B1/L6,250,kr,3,338.8331438352309,2315.585339513542
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B2/L1.x3p,Gun 1-F6/B2/L1,275,kr,3,291.140829188795,2223.788845538631
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B2/L2.x3p,Gun 1-F6/B2/L2,200,kr,3,152.259163868648,2125.840723681264
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B2/L3.x3p,Gun 1-F6/B2/L3,125,kr,3,272.10810206219514,2249.429882555635
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B2/L4.x3p,Gun 1-F6/B2/L4,200,kr,3,234.65531728858178,2215.2214909020486
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B2/L5.x3p,Gun 1-F6/B2/L5,350,kr,3,239.97389986031982,2216.4792842059915
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B2/L6.x3p,Gun 1-F6/B2/L6,300,kr,3,186.20982894231747,2149.4601294297436
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B3/L1.x3p,Gun 1-F6/B3/L1,125,kr,3,528.7547804951369,2487.5856880921647
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B3/L2.x3p,Gun 1-F6/B3/L2,100,kr,3,470.00289034341534,2710.0594505668228
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B3/L3.x3p,Gun 1-F6/B3/L3,150,kr,3,423.6196126827937,2375.0926024948617
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B3/L4.x3p,Gun 1-F6/B3/L4,150,kr,3,648.8709892095967,2613.8257579283813
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B3/L5.x3p,Gun 1-F6/B3/L5,100,kr,3,492.6709149093342,2595.40443498376
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-F6/B3/L6.x3p,Gun 1-F6/B3/L6,75,kr,3,434.90838275728527,2389.233242701357
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B1/L1.x3p,Gun 1-L5/B1/L1,150,kr,3,345.231583050326,2293.9606343319683
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B1/L2.x3p,Gun 1-L5/B1/L2,200,kr,3,311.83545950406483,2306.049640262661
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B1/L3.x3p,Gun 1-L5/B1/L3,100,kr,3,298.4503905214344,2231.09840687127
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B1/L4.x3p,Gun 1-L5/B1/L4,125,kr,3,292.9741672927378,2256.3913811747593
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B1/L5.x3p,Gun 1-L5/B1/L5,100,kr,3,314.87101354421014,2256.3913811747593
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B1/L6.x3p,Gun 1-L5/B1/L6,200,kr,3,292.9741672927378,2256.3913811747593
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B2/L1.x3p,Gun 1-L5/B2/L1,150,kr,3,330.61246038504737,2293.9606343319683
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B2/L2.x3p,Gun 1-L5/B2/L2,100,kr,3,337.72718769803936,2268.386507294879
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B2/L3.x3p,Gun 1-L5/B2/L3,50,kr,3,242.89772439337554,2441.6137732512825
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B2/L4.x3p,Gun 1-L5/B2/L4,200,kr,3,263.77837229077466,2199.4595809209313
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B2/L5.x3p,Gun 1-L5/B2/L5,100,kr,3,298.6877107410763,2256.095004381814
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B2/L6.x3p,Gun 1-L5/B2/L6,100,kr,3,314.51685654718926,2248.6181345920113
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B3/L1.x3p,Gun 1-L5/B3/L1,150,kr,3,330.38790626881826,2331.0312842059875
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B3/L2.x3p,Gun 1-L5/B3/L2,175,kr,3,333.2059507312159,2319.7888197403017
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B3/L3.x3p,Gun 1-L5/B3/L3,200,kr,3,330.663254532498,2278.2739177848907
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B3/L4.x3p,Gun 1-L5/B3/L4,175,kr,3,432.24084123896347,2770.728700991317
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B3/L5.x3p,Gun 1-L5/B3/L5,125,kr,3,451.39017476856804,2405.40903508236
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-L5/B3/L6.x3p,Gun 1-L5/B3/L6,125,kr,3,407.2271251026873,2387.1801310729375
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B1/L1.x3p,Gun 1-M2/B1/L1,200,kr,3,300.9737476721167,2224.3148877827016
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B1/L2.x3p,Gun 1-M2/B1/L2,300,kr,3,206.79232945593327,2163.1937938937854
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B1/L3.x3p,Gun 1-M2/B1/L3,325,kr,3,232.9686865311862,2215.9360403132378
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B1/L4.x3p,Gun 1-M2/B1/L4,225,kr,3,396.49284411457415,2373.2721194061837
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B1/L5.x3p,Gun 1-M2/B1/L5,275,kr,3,197.62518870878216,2142.8769458199004
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B1/L6.x3p,Gun 1-M2/B1/L6,225,kr,3,219.17877236127913,2188.417535903971
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B2/L1.x3p,Gun 1-M2/B2/L1,175,kr,3,164.82017409760138,2123.1462403324113
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B2/L2.x3p,Gun 1-M2/B2/L2,125,kr,3,248.74537345948698,2171.160003943628
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B2/L3.x3p,Gun 1-M2/B2/L3,175,kr,3,252.8310517934935,2252.6891709860356
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B2/L4.x3p,Gun 1-M2/B2/L4,200,kr,3,180.57035653517966,2208.2183194215204
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B2/L5.x3p,Gun 1-M2/B2/L5,125,kr,3,238.44319766387096,2105.411237051562
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B2/L6.x3p,Gun 1-M2/B2/L6,175,kr,3,225.90031987031824,2174.465843749158
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B3/L1.x3p,Gun 1-M2/B3/L1,100,kr,3,444.3900417374022,2447.1533665442653
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B3/L2.x3p,Gun 1-M2/B3/L2,100,kr,3,414.33370062166625,2384.46415714513
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B3/L3.x3p,Gun 1-M2/B3/L3,225,kr,3,458.28135872540633,2395.8601858053717
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B3/L4.x3p,Gun 1-M2/B3/L4,125,kr,3,476.2619198937248,2287.406032480623
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B3/L5.x3p,Gun 1-M2/B3/L5,100,kr,3,448.00717856163493,2395.5265448320506
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-M2/B3/L6.x3p,Gun 1-M2/B3/L6,100,kr,3,446.10917853424644,2423.1352651584916
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B1/L1.x3p,Gun 1-P7/B1/L1,100,kr,3,231.2024262611526,2286.6510729993292
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B1/L2.x3p,Gun 1-P7/B1/L2,100,kr,3,295.5265659883786,2263.2604767348835
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B1/L3.x3p,Gun 1-P7/B1/L3,50,kr,3,282.07047296926305,2138.194210097433
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B1/L4.x3p,Gun 1-P7/B1/L4,125,kr,3,301.27214012257036,2233.389661622429
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B1/L5.x3p,Gun 1-P7/B1/L5,125,kr,3,301.27214012257036,2246.5134787495977
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B1/L6.x3p,Gun 1-P7/B1/L6,75,kr,3,244.3596366599034,2207.7078106068243
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B2/L1.x3p,Gun 1-P7/B2/L1,150,kr,3,284.2154287921488,2228.6553759228946
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B2/L2.x3p,Gun 1-P7/B2/L2,75,kr,3,231.2024262611526,2207.7078106068243
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B2/L3.x3p,Gun 1-P7/B2/L3,125,kr,3,224.563379470881,2159.5557166291737
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B2/L4.x3p,Gun 1-P7/B2/L4,100,kr,3,304.1369927288067,2443.243849386464
phoenix,/media/Sunny/CSAFE/Phoenix Set//Gun 1-P7/B2/L5.x3p,Gun 1-P7/B2/L5,125,kr,3,254.2063128371115,2213.352083158601
